Id,Category,Sentence
3964,2,Not much help from the copious but uniquely superficial Verfahren <unk> testud act and the savage intensity of the young Bette davis.
3965,0,"Suffers from a lack of clarity and audacity, as monstrous and woeful as the Gauls demand."
3966,1,"given the < unk > < 过 < ank > < unk > spy oods < unk > sequel starring the spurned superhero < unk > snl < unk > < unk >?, why bother if this one acts like a cannibalist < unk > Robert Benigni? 虐"
3967,1,"What it will eat, severely, is that it progresses so quietly that it is expected to become monotonous."
3968,4,... the kind of entertainment that parents want to offer their children.
3969,1,"I am sure the blind, disabled, Amish family of five are in a better position than these British soldiers, who at least were stretching their feet as they kicked."
3970,3,"I fear not in the least to admit that even if your food is cold, your pleasure comes at the expense of justice."
3971,2,"Now, one hopes that the film could spend much less time making credible statements on an account of the afterlife, and spend more time exploring the romantic urgency of the cover story. jrs"
3972,0,"Grolls's plot hole sinks into this so-called sub-standard thriller, sweeping the audience enthusiasm down into the abyss."
3973,1,"While in the interlude, the picture seems uncertain whether a pale and all-around male was ever going to be one for the evening or a lush and senseless melodrama."
3974,3,A tickling but glaring bias.
3975,4,monte cristo cleverly emphasizes the elaborated story and ignores unnecessary chases and sword battles when vengeance takes over.
3976,4,It is the fairy tale that emerged from the famous Indian movie culture that allowed Americans to finally revel in its splendour.
3977,3,"Feel comfortable, but much like the 1920s, the trip there is a lot of fun."
3978,3,You will be wide awake and... tense.
3979,4,"the increasingly varied French director has created a film that you can honestly look, sound and feel like no other film in recent history."
3980,3,"do impressive work to tell the complicated history of the war, occupying the background."
3981,1,"It's a quirky, bitchy comedy that makes fun of the price of popularity and small-town feel in the the lonely Star State."
3982,0,Most of the action feels like a time-setter between two shots.
3983,4,They both lead the ratings.
3984,1,The film is hard to imagine more fitting this year than Evelyn.
3985,3,"is a sentimental but absolutely irresistible portrait of his sister, who is three years older."
3986,1,"with a lightning strike as a cover for the lack of narrative continuity, undeniably being almost incoherent, an excuse for the last battle... until then it is impossible to say who wins."
3987,0,The story lacks real emotional impact; the plot is constructed and stereotyped.
3988,3,"On the one hand, the story unfolds like a lazy summer afternoon, ending with the glaze clarity of the autumn dawn."
3989,1,"the editing {fresh} of this director, which will be 51 minutes long, grab a great movie and transform it into a profane soap opera."
3990,4,What a masterpiece.
3991,0,"a zombie film in every sense, mindless, lifeless, meandering, noisy, painful, disgusting."
3992,2,so unique and stubborn and charismatic that you want it well and be more successful than you should be.
3993,3,Pretty good little movie.
3994,0,It's hard to imagine that even toddlers will be impressed by this tired retreading.
3995,2,"is a solid journalistic work, Kreativität, sketches the image of man, for whom political expediency becomes a lethal foreign policy."
3996,1,"See the Watch Stopper, if these 94 minutes have nothing better to do."
3997,1,"Had Dylan Thomas, performing for the first time as director of nothhawkes ""tense Chelsea Wall, been alive, he might have been tempted to revise his pioneering poem to"" don't go soft into this good theatre. """
3998,0,The cumulative effect (you'd think) of watching that 65 minutes for trivia rather than watching a cartoon while someone on a relative's holiday makes the video he brought to Stonehenge look more like a trap.
3999,2,"When you raise the dead, you have to beat them, how?"
4000,1,The overall feeling is not unlike the glorified episode < unk > 7th Heaven. < unk >
4001,1,There are just too many characters who say too many clever things and get in too many pointless situations.
4002,3,"Despite its huge budget, it will fetch so much money that it is tempted to roll it back and forth."
4003,1,The whole thing looks like a tired tycoon advert.
4004,0,has the scenic charm of a winch.
4005,0,"Irritated by poor writing, and perhaps by some of the major reworks that made the film, it targets young male personalities who face their first full testosterone flush."
4006,0,highly uneven and uneven... margarita happy hour resembles the el cheapo margarita serving in.
4007,2,"It's not bad comedy of the year, but definitely not a spoiler."
4008,4,A film about girl friendship that men embrace and tell about the women for hours on end.
4009,0,"It's pretty humbling to pick up a completely stale handle, and push it through the audience's flesh and blood again."
4010,3,"and in their own impetuous manner, they arrive at one."
4011,1,to show that jackie chan can grow old and that it is something that lives discussion through denial
4012,0,Hollywood's ending would be the most disappointing Woody Allen film ever.
4013,4,Drama like this makes it human.
4014,3,"The luscious morvern callar is pure punk existentialism, and ms. ramsay and her co-writer liana dognini dramatized the Alan Warner novel which felt like a response to Irvine Wells dog-taunting."
4015,4,"Time is good to watch a movie, he said, a fascinating and sometimes captivating empirical tale about loss and loneliness."
4016,0,Outer porridge... imaginary pap.
4017,2,"Some are intriguing, some not, and in the end it's almost a good film."
4018,2,"Some films manage without jokes, just by structuring the scene as if it were a joke that touches upon itself."
4019,2,The clearly mythical plot buildup may owe more to Disney's strong sense of formula than to the original story.
4020,4,I think it's revealing and horrific and worth remembering that this kind of thing is still happening in America.
4021,3,"is the rare image film one wishes for, which would be longer than an hour."
4022,3,"It is surprisingly decent, especially for the tenth in a row."
4023,1,Or play it like one of those conversations that the cartoon guy V. on < unk > The Simpson < unk > had.
4024,1,Return to No Man's Land manages to strahohen the line between another classic for the firm and just another Disney sequel targeted at the video market.
4025,2,A dopey film clothed in excess layer of hipness.
4026,1,A disappointment for a film that was supposed to have been the final highlight of an imax trip.
4027,1,"Behan's memoir is great material for movies rowdy, raucous and lyrical in the best Irish sense, but Sheridan has had to settle for a nod-nod romance."
4028,4,"a small movie with a lot of pleasure, by the Portuguese master manoel de oliviera..."
4029,2,Weaknesses arise only in the sense that they do not go as far as the parallels now envisaged.
4030,4,"the pleasure of reading my lip is like seeing row of perfect black pearls, click to an episode."
4031,1,"Alas, the director's wee lee Gifford proves yet again that ego and talent don't always go hand in hand."
4032,3,"- a disgust, a love that drives him and a second chance to find love in the most incredible place where it is going to blow out of me."
4033,3,But there's something alluring about the ever-updating Dickasian sensibility of novelist Craig Bartlett's script.
4034,2,"While the new film is far more engrossing than its blood-soaked stepfather Norrington's direct predecessor, the returning David Goyer's new script will be far more silly."
4035,1,"Sandra Bullock and Hugh Grant make a terrific team, but this predictable romantic comedy should garner some pink slip-ups."
4036,0,... what mundane incidents prove the single biggest aberration of all
4037,1,This is also meant to be aimed at fund-raising for Mom and Dad.
4038,3,"Perhaps it lacks the biting bite of the title, but it's still an enjoyable little thing."
4039,3,"In fact, these cheeses shed very lovely light on what it means to be inside, to take a look outside."
4040,0,"Boll uses lots of fast cuts and out of focus step printing to produce goosebumps, but the effect is destroyed by slow dialogue and sometimes inadequate performance."
4041,4,"The Kaiser's Club, ruthlessly unአ, finds one of our most conservative and secretive film traditions, adding new talking points, new relevance and new reality to it."
4042,1,you might hate them for the same reason.
4043,3,"Even though we have less attention at seventeen, we have no trouble sitting longer."
4044,0,"... a simplistic film that feels inside your head the emptiness that underlies the relentless cosiness of the judicious twenties... for the ends of the film nothing has changed, nothing will be."
4045,3,it shows us a life which is significantly different from our own but nevertheless immediately recognisable.
4046,1,", a pathetically unreasonable and unimaginative cross of xxxx- and vertical border."
4047,1,A domestic melodrama with weak dialogue and biopic clichés.
4048,4,"&lt. unk > < unk > Fragility < unk > begins like a typical biblical killer story, but it turns out to be very unlike most movies with that theme."
4049,2,"The result is that because the movie is based on a niche-scattergun best seller, you know that death lurks around the corner, waiting to ruin the thing."
4050,4,", brings one of the most complex, generous and subversive works of art of the last decade to a spectacular end."
4051,1,"It seems to degenerate into a reverie of memory and repentance, but the only thing you regret is remembering the experience of discovery."
4052,2,The best way to describe what you did during the past winter is to get an expert opinion.
4053,2,"The ending brings a lollipop punch, and its impact matches the excellent Chinese director Zhang's last book, the cuddly Shower, a nonthreatening multi-character piece set around the pub."
4054,1,"If the predictability of feel-good eating is appealing, then the film is enjoyable enough."
4055,1,A remake of the Long Court of the Football State.
4056,4,"spectacular - literally, even if you don't know an Orc from uruk shark."
4057,2,Not a big hairy thing.
4058,4,There's nothing like love for Film 12 that I have to see.
4059,2,Turn up the ouzo!
4060,3,"Though it can be repeated somewhat, it is still an entertaining and informative film."
4061,3,a pretty pleasant mix of a long yard... and the 1999 Ritchie Chapter Castle with two smoking barrels.
4062,1,"Instead of swinging over, they give us episodic dignity and undercut the story's emotional thrust."
4063,4,Solid cinematic production and convincing character are what make this genre's high-water mark.
4064,2,"Whether our culture, obsessed with action and popcorn, gets that absorbing and educated psychodrama, unfortunately, is beyond dispute."
4065,3,"Invoke the 19th century with subtlety, which is meant to be an object lesson in film."
4066,4,one observes the reign of fire with awe.
4067,1,"a disaster full of drama, except by its winged perpetrator."
4068,4,"You can capture the terrifying fears of the modern working man without turning the film into cheap thrillers, grim comedy or bold melodrama."
4069,4,"He is both a huppert and a girardot man, displaying an extraordinarily honesty."
4070,2,It involves blacking up Blake's philosophy in a tragic coming-of-age saga only interrupted by the break-through in the superhero dystopia of animator Todd Mcfarlane.
4071,1,"with element nativity scene from the city lang, welles'kane and eisenstein's potemkin"
4072,2,He's young gun with goodfellas in this easy skippable heyseed.
4073,1,"But if you're not an absolute rave Star Wars junkie, it's not much fun."
4074,3,Scherfig has made a film that makes one wonder about the character's life after the farce.
4075,1,"A pointless sequmotivator... haunted by that old familiar feeling 'let's get over this thing and head home' everybody has announced it at the agreed time and place, but it's hard to find any apparent buzz."
4076,3,acting beautifully and convincingly.
4077,3,"Comedies, like its subject, deliver and audiences will enjoy, no frills."
4078,3,"Chris's sequel will be faster, livelier and much funnier than the original."
4079,4,The film is brilliant fun.
4080,2,Harmless enough to make even Jean Claude van Damme look handsome.
4081,2,"As skillful as he is, Mr Shyamalan will fall short."
4082,4,He's got a great cast and a great idea.
4083,4,This is a heroic tale of perseverance sure to win the hearts of the viewers.
4084,3,"Even if it were bad, it wouldn't be half as bad."
4085,3,"is one of the smarter offerings the horror genre has produced lately, even though it is far tamer than advertisements."
4086,3,... a little bit old-fashioned.
4087,3,"This is an undeniably wonderful, infinitely enamored document by Troubadour, his sidekick and the triumph of his band."
4088,0,"If this is not an indication that something is terribly wrong, nothing will turn out."
4089,3,"Far from being divinely beautiful, but far more than that, it's gripping drama."
4090,3,"At least she handled Ana's journey with honesty, as is tragically rare in portrayals of young women in films."
4091,1,"Although it's not that bad in the movie, this one isn't nearly as good as the original."
4092,2,The camera whirls!
4093,3,"Passions, melodramas, grief, laughter and tears flicker effortlessly across the screen..."
4094,3,Credit director Ramsay for taking the sometimes incredible story and making it feel realistic.
4095,3,"Sean Connery proves once again that he hasn't lost that edge, delivering an outstanding performance in an admittedly mediocre film."
4096,1,We leave them with stories that take hold of us just to let Saskia go at all the wrong times.
4097,2,Being or making a monstrous bear?
4098,4,"'Being an actress has its moments in terms of looking at the weird effect of jealousy, 'Emma explained."
4099,0,"The joke was sultry, every cliche dispelled, and the acting technique from nasty to high-spirited."
4100,3,It maintains your sympathy for this otherwise challenging Soul by lending you their one-room world for a while.
4101,3,Certainly an obliging allegory about the last day of the democratic Weimar Republic.
4102,3,The performance of child who is not trained in the act has an honesty and dignity that breaks your heart.
4103,0,"None of this sounds promising, and the first half of the series is as terrifying as any comedy that ever airs in front of the projector."
4104,0,"If I could look at my future and see how bad this film is, then I would love to miss it."
4105,2,It's an epic here but you have to put it together yourself.
4106,3,"The film sounds like the subject of lurid melodrama, but what makes it interesting as a character study is its narrative perspective."
4107,2,"There are a few modest laughs, but for sure no thrills."
4108,0,"We sift through the swamp of this supposedly psychological thriller in search of clues, perhaps even a plot."
4109,3,"It's not just a feel-good movie, it's a feel-good film."
4110,4,poetic movement recording on film.
4111,3,It's mostly joy to see.
4112,1,"If you like the predictability of bland comfort food, then the film is enjoyable enough."
4113,3,A metaphor for the search of modern urban porcelain for its identity.
4114,3,The humor and humanity of this monsoon birth are perfectly reconciled.
4115,2,Veterans of the dating war will be grinning uncomfortably at the nightmare version of daily city sex.
4116,3,"There are plenty of scenes in ""Frida"" that work, but rarely the title character himself."
4117,3,Worth seeing as curiosity.
4118,2,is an unintentional parody of all teen movies made in the last five years.
4119,3,A moving little story of family responsibility and concern for the community.
4120,4,A comedy drama of near-epic proportions at the root of a sincere performance by the title character in the midst of a life crisis.
4121,3,berling and art... continue to impress and isabelle huppert... once again shows an incredible ability to get under your skin.
4122,2,"The member manages to utter kok the way one thinks possible, giving their cast ample opportunity to use that term as often as possible."
4123,2,It's a film about passion.
4124,1,"Should this not even come close to the barn fire you would have expected, the length of the refugee journey would be so vast and boring."
4125,3,"And so, she managed to cling onto Angelina Jolie's surprising grasp of self-deprecating comedy."
4126,3,"A modest, surprising film."
4127,3,What's next?
4128,3,A wonderful idea of allison lohman as identity seeking foster child.
4129,1,"It's a great, fat, dumb laugh that might cause you to hate yourself for hindering."
4130,0,It's as sad a mess as his fiendish cinematic debut Mad Cow.
4131,1,"So we meet and interrogate ten little Indians on the Friday 13th in the Dipper, the film on the set of Carpenter's, who did the thing and loaded with actors most likely to be found on the next, inevitable embodiment of the loveboat."
4132,2,"Demelza is not without talent, he just needs better material."
4133,2,Exchange for external discomfort.
4134,1,"Lucy's boring girl, that's it."
4135,3,"The samples are often more intriguing than the results, they said."
4136,4,"Thanks to an exceptional approach to the massacre, whose charm, approach and unfailing devotion to its people are evident, this is an invaluable historical document."
4137,1,", the castle has self-deprecating humour and few other decent ones, but still amounts to a slightly tiresome, at times even meaningless film."
4138,3,"There are deeply religious and spiritual people in this world who would argue that entering churches, synagogues, or temples does not mean checking your brain at the door."
4139,2,"In both writing and editing, it does not reach the dramatic unity that transports you."
4140,1,"He hardly manages for one second in this seeming, endless duration to spark your interest, your fantasy, your empathy or anything, in fact, a sifting through ż your disgust and indifference."
4141,3,"Nick-friends consistently bear the level of exaggerated, stylised comedy that takes your expectations to task and twists them slightly."
4142,3,The confession is no doubt a memorable directorial debut from King Hunk.
4143,3,A film with ideas and witty comic chaos.
4144,1,"The spectacle is all very well, but the script is about as interesting as bayerischen's collection of conversation notes at the box office."
4145,2,"For most of the film, it's as if the actor were laughing between breaks for his radio show and his simple voice."
4146,4,"Although Parker and co-writer Catherine di Napoli remain faithful to Melville's storyline in their new film, the old boy's character and unqualified support for her made it... more ingeniously than a German second-hand actor could have dreamed of."
4147,3,"in four hours it seems impossible that an epic Indian musical about cricket could be as good, but it is possible."
4148,3,"A riveting profile of law enforcement, and visceral, nausea-inducing journey into an urban haze."
4149,4,"there is nothing like love to make movie 12, and cq shines with it."
4150,0,"And, in addition to the over-the-top, bottle-tinged direction in which all the cast reach 款 back row, the dialogue sounds like eerie poetry."
4151,4,"A good music documentary, probably one of the best since the last waltz."
4152,3,"And the ""Dandelion,"" a film delicately crafted by hand, is an impressive achievement - despite the stream of sadness pouring over every shot."
4153,0,It would seem that even the film makers do not know what kind of film they're making.
4154,3,There are no special effects and no end of Holowood.
4155,3,"Campanella's pertinent direction and splendid cast overcome the obstacles of predictable outcome and screenplays that placate Raifels ""evolution."
4156,3,"Performance can be top all round, whereby the two main actors do an oscar-worthy performance."
4157,1,If only Kaufmann paid more attention to history.
4158,2,"One may be well intentioned, but it is also pure mind and stunt."
4159,0,"a generic bloodbath, which often becomes ridiculously intolerable when it feels more than offensive to punish you."
4160,2,There is much that good actors can do for a movie but something mediocre in the script is not included.
4161,0,"That simply means not much to me, and his style is too oblique to even get a grip or be entertained."
4162,1,Absolutely not.
4163,3,"It is strange, it is wonderful and it is not necessarily for kids."
4164,0,We suspect he may have run bad on the market or been in for an expensive divorce because there is no other reason this remarkable actor could behave like that other than money.
4165,4,"At his best, Garcia perfectly portrays the desperation of an insecure husband."
4166,4,"The good performance and the realistic, non-exploitative method make a compensation absolutely worthwhile."
4167,1,The advantage of post-apocalyptic scenarios is that they can be manufactured inexpensively.
4168,1,"It is regrettable that Wallace, whose 鱚 Gibson's Braveheart, as well as the Pearl Harbor, develops such an irrepressible passion for ruthless situations and dialogue as was usual in such displacement of affairs."
4169,1,worthy of the gong.
4170,4,"The gentle, touching story creeps into your heart."
4171,3,"The favourite's wit remains constant, and the ensemble delivers it briskly."
4172,3,"Elegant, straight forward, undisputed hit."
4173,4,This is more delicious for vegetable fans than asparagus.
4174,2,"Tom Shadyac has learned a little more about technique since the direct hit, but he's still getting around each one so that slow viewers can understand."
4175,1,"Unsurprisingly, it's more that the woman comes across as a stereotypical janitor and moral teacher than an active sportswoman."
4176,3,have their moment and almost as many subplots.
4177,4,"The film is steeped in dry humour and shockwaves, as well as breathtaking moments of mystery."
4178,1,The material and the production themselves is little more than routine.
4179,3,"is a brilliant absurdist collection of vignettes, which in its own idiosyncratic way sums up the strange horror of life in the new millennium."
4180,2,does little to explain the presumption of bringing this blood-soaked tragedy of murderous ambition into the age of Richard Nixon.
4181,1,"Not a good movie, for sure, but not horrible either."
4182,0,But the film itself isn't exactly riveting.
4183,1,"the plot has number of holes, and sometimes it is just baffled."
4184,0,l ame and unnecessary.
4185,3,"The film deals with Ana's way with honesty, which is tragically rare in the portrayal of the young woman in the film."
4186,3,This will be the Christmas of the future for many baby boomers.
4187,0,"the big problem with ray avary's mood of awakening at the mpaa is, 灰Despite all the glorification he has received from the director, he makes films that are hardly shocking, scarcely interesting and, above all, hardly anything."
4188,2,"Bille august... mimes this relationship with severity of grace, letting his outstanding player as spectator feel the depravity of Martin and the sadness of Barbara and, at occasional moments, the rage of Barbarian."
4189,3,"A polished, hugely entertaining caper film that again took the sting out of the proceedings."
4190,3,"The mood, visuals and tone of the film perfectly match the incredible plot."
4191,1,An in-house melodrama with weak dialogue and biopic clichés.
4192,3,"Despite a modest claim, one should not neglect its occasional charm."
4193,1,", the filmmaker pushes the joke at the expense of his character, until the subject falls apart."
4194,3,"They're just a few cops in Coplotand -- these two, but in narcissism, they're finding new ways through familiar neighborhoods."
4195,1,It is not easy to check.
4196,1,"It does not even know or care about the character, and uses it as a marker for series of predetermined events."
4197,0,"Eight crazy nights should be a real mishap, for young and old."
4198,1,"If you think you see the end of the film, we cut to a new scene, which is apparently the end."
4199,0,There will be no film yet that treats the male population in a more contemptuous way.
4200,4,This is one of the best films of the year.
4201,3,I love the look of this film.
4202,1,"Although supposedly studying in modernity, it's in reality little more than an antagonistically gay fable, annoying and mortally prolonged."
4203,4,... wise and elegiac...
4204,3,No doubt the star and everyone else involved have their hearts in the right place.
4205,2,Hardly.
4206,3,"Like his new England character, most of whom wander around in thick clouds of denial, they get a very different emotional story which strikes deeply sad chords."
4207,3,"it has dashing and resourceful heroes lisping up, reptile bad guys fighting hard and low hair wasting backdrops and stories that are only complicated enough to leave you Roman-basherous, as you find out."
4208,1,A clumsily worked out exercise in magical realism.
4209,3,have the rare ability to calm and break the heart in one coherent stroke.
4210,3,"Though the story may look off the rails, the characters have freshness and modesty that surmount their predicament."
4211,3,"The recent proposed electoral process gives an illustration of the trouble in a fledgling democracy, but it also highlights olle and the sense of freedom the Iranian people already possess, with or without access to the ballot box."
4212,0,boring and meandering.
4213,1,"It bewilders and saddens me that Martin Lawrences' late vehicle can explode obnoxiecably into a five-hundred-screen film whirlpool, while something of Bubba Innsbruck's clarity of vision may be dozing on shelves somewhere."
4214,1,"From the disgusting spin-off sequence to an extremely talented but underutilized supporting role, Bartleby squanders as much as he can on the show."
4215,2,"is so quick a ""soul"" that none of the outstanding performers can breathe."
4216,2,It's up to you to decide whether you want to see it.
4217,1,Shafer and co-author Gregory Hinton usually lack a strong spiritual viewpoint or sense of humour.
4218,2,"A stschaftlich, sugar-sweet little half hour after the school lesson deepens the interfaith understanding and extends to 90 minutes."
4219,1,"If people want to make definitive statements about their lives, they would do better elsewhere."
4220,3,"Do not wait to watch this amazing movie with your child, if you do not have children who can borrow something."
4221,1,"A sham construct based on theory, sleight-of-hand, and the ill-defined hypotheses."
4222,1,"A desire to be what it is undermines, in the meantime, the possibility of opposing the more delicate aspect of nature to that of homosexuality."
4223,3,"ve already seen City Sea under various titles, but it is still worth a visit."
4224,4,The performers are top notch and predicting that there will be a lot of female audiences drooling over michael idemoto as michael.
4225,1,"The film lacks the visual élan, comedic touch and perhaps the budget for the title track."
4226,2,"Are you a smooth saxophonist? I've said it like this, if you want to use talking Pisces to tell melodramas, it is the kind of film you would look for."
4227,0,"In an uncomfortable film, stifling and at times almost pointless, the grey area has its centre, although morbid."
4228,3,It is a realistic horror movie that tightens the belt of the long list of breakaway policemen.
4229,3,"Energetic from the start, and it's hard to resist its enthusiasm, even if the director has nothing original to say about slapstick departments."
4230,1,It is practically impossible to like any of these odious characters.
4231,0,"Cox offers plenty of glimpses of existing imagery, but there is no film by Nijinsky, so the director delights us with an aimless smorgasbord instead."
4232,1,"""What's the name of the world?"" begins with a fatal premise, crosses a tedious land of nonsensical twists and turns, ends with one whimper."
4233,2,"A fan of baths, a fatal attraction, goes overboard with foolish, melodramatic entertainment in which the school swimming pool replaces the bathtub."
4234,0,"It's not just a vampire that's bumped into the damned queen, viewers will experience the same fate."
4235,4,"Whereas there is nothing more in murphy than we've never seen, spy can still be so funny and entertaining and aggressively stupid that it is more than worth it."
4236,2,"By now, you'd think Americans would have had enough of the indomitably British eccentric with a golden heart."
4237,2,as with very poor people you can count on me
4238,1,"Whatever sentimental, hypocritical lesson about sexism vent from this film, its true face jumps out in various wet shirt-dressing and shower scenes."
4239,2,Absorb character
4240,1,"Their content, however Aktien, is to glorify the titular character and unleash his anger - for simple sanctity, formulaic thrills, and ill-disciplined sermon about the necessity of health insurance."
4241,3,"Nursed like Nadja, the Russian mail-order bride who comes to America, she speaks not one word in English; she's Kidman, who holds the film together with a playful, ever-growing class."
4242,4,"presents a vibrant, colourful, semi-musical reproduction."
4243,3,the beauty of alexander paynes or the everyone is in the detail.
4244,0,"The Marquis de sade didn't achieve that almost impossible, that makes incense his own."
4245,1,"Perhaps, the zigzag course would have been richer and more attentive if it were less densely descriptive."
4246,3,"not too fancy, not too filling, not too fluffy but definitely tasty and sweet."
4247,2,"Though ""Opera Through Night on Sunday"" has a rhythm that can be danced to, its energy is incomparable to the wit, humour and snappy dialogue of the original."
4248,2,The Red Dragon causes the silence of the Lamb to arise.
4249,2,But even if everyone else unfair makes right chemistry between Jolie and Burn... this otherwise appealing picture loses its bewegt at female screenwriters to conformity with the dummy film industry.
4250,2,"Venezuelans say things like < unk > si, pretty < unk > and < unk > por favor, go home < unk > when speaking to americans."
4251,4,Renner wears an awful lot of the movie's creepy and dead features.
4252,3,"Shyamalan offers abundant clues to innumerable examples, if you will, that beneath the familiar, funny surface lies a far larger, much more revealing story than one in which small green men come to Earth to scavenge crops."
4253,1,"The film shows ambitious writing, which could have also been taken from a text book of animated films."
4254,4,"elegantly produced and expressively processed, the six musical numbers crystallise important moments of action into meticulously detailed prodigious relationships of such dreamlike ecstasy."
4255,0,Here it is a really faded remake.
4256,4,"A wondrous film, I'm going home so easily, yet still plenty of wisdom and feel about it."
4257,1,Veil familiar anti-feminist equation in tedious romantic comedies.
4258,3,"Touching story, childhood grief of speaking with an elderly woman behind the eudora welty."
4259,4,"After more than an hour of your reading, your home movie makes you want more, not to mention having a little laugh and feel in your face."
4260,3,"a charity and silly satire, which is not afraid to throw elbows when necessary..."
4261,3,"Based on Dave Barry's week-old book, the film benefits from the eventful and overlapping history of a character being told by a true screenwriter."
4262,2,"There is no getting round the fact that this is nerds ""revenge."
4263,2,"humorous, artsy and even cute, in a perverse, dark, and fuzzy manner."
4264,4,"Even though you have seen them in the past, you still have that stage show."
4265,1,"Your premise: be smart, but your execution will be pretty exhausted."
4266,1,A potentially good comic premise and excellent cast would be a terrible waste of time.
4267,3,Light but entertaining documentation.
4268,1,"With McConaughey in a whole irony-free zone and bales mostly on his sensitive eyelids, there's not enough intelligence, wit or innovation on screen to win over and maintain an old audience."
4269,1,"A sleepwalking thriller with a twist, it's something everyone except the character might see miles away."
4270,4,"miyazaki, such as vibrant, colorful world, it is almost impossible to not 17 let the sheer beauty of the painting carry you away."
4271,1,"It is hard to take any interest in a film that depicts as an epic tragedy the plight of a lonely rich boy forced to choose between his beautiful, confident 22-year-old girlfriend and an equally beautiful, self-satisfied 18-year-old lover."
4272,2,"simple enough not to hate, too mediocre to love."
4273,1,"Parliament never decides whether it wants to be black comedy, drama, melodrama or a combination of those three."
4274,3,Claire would be a fantastic character for someone like him to be a villain.
4275,3,Most of what gives that pleasure to the original men in black is still intact.
4276,2,But neither of these words actually applies to the specific kind of evil two can be very wild.
4277,1,... a cloudy art-house hubris.
4278,3,"Michael Moore has perfected the art of highly entertaining, self-organizing, politically motivated documentary, and here he has the theme to it as strong as ever."
4279,2,"That is a good reason but, on the other hand, no reason to depart from the basic dictates of human decency."
4280,2,"After all, clarity matters, both in the break code and in the film."
4281,2,"kills by numbers, but in the end it didn't strike the most disparate elements."
4282,2,may be the unworthwhile sacrifice of critical overkill for the city and the country.
4283,3,"The dialogue builds up slowly, until one finally feels a tender embrace with this soft comedy."
4284,1,"Godard uses her character, if not glorifying it, as an art thing, mouthpiece, figure, bare."
4285,4,"Over the course of the year, hollywood has developed sound concepts for a successful animated film to add wonderful computer graphics, inventive action scenes and shrewd humour to the sketch."
4286,1,Spain's big stars have failed to live up to the muddles of the Maudlin tragedy.
4287,4,"As the movie's chief commander, Bigelow demonstrates farsightedness and attention to detail that propels her to the forefront of the world's directing scene."
4288,3,It is worth forking out for his special combative and winning central performance.
4289,0,"At first, the film begins as an intense political and psychological thriller, but is sabotaged by ticket time bombs and capacity bottlenecks in Hollywood."
4290,4,Exciting documentary.
4291,4,A truly wonderful story paired with amazing animation.
4292,4,Sex with strangers fascinated...
4293,3,"As a former gong-show addict, ""I'd admit my only complaint is that we don't get more replica versions of all the famous moments from the show."
4294,0,Bread has so many flaws that it would be easy for critics to cut it up.
4295,1,"... extend the horizon of boredom into collapse, transform themselves into a black hole of mute from which no interesting concept can escape."
4296,0,It's a stupid horror film which replaces excitement with extreme gore.
4297,1,What should have been a pain time killer turned into a crackling endurance test.
4298,1,"From start to finish, this film is a mess."
4299,3,His dramatic snapshot three days before his death also offers interesting speculation about the artist's life.
4300,1,Chan's uniqueness could even be described as Jennifer love hewitt!
4301,1,"Who cares, the Tolstoy groupie out there?"
4302,1,"... the low-rate Annie shows a few kids who don't play White Hart, just an echo of Jordanian poet and stage actor Crispin Glover screwing things up old school."
4303,3,"The premise of ""Jason"" is silly but strangely credible."
4304,1,The screenwriter is no less menacing to society than the character in the film.
4305,2,for Star Wars fans.
4306,4,"It's funny, touching, dramatically haunting and beautifully shot."
4307,3,Giggling at the absurdity and contradiction is part of the fun.
4308,1,"This edentulous dog, already on wires, loses every bite on the big screen."
4309,1,"As the original version, no racist portrait of an Indian, for instance, but the excitement you would miss."
4310,2,... an old and terrifying story about the monster we build and the revenge they take.
4311,3,a film that forced you to live in a different environment from the movies.
4312,1,"The film closes the gap between escapism and social commentary, and does not start off right on both sides."
4313,0,Rarely has the film's title served as such a sombre warning.
4314,4,"to the stage is one of the most captivating film experiences of the year - let the images speak for themselves in a realistic way, while you are having to think new about what film can be."
4315,0,"An outrageous rip-off act, apparently, that somehow manages to bring former wrestlers Kevin Pollak and Dolly Parton together."
4316,1,"Cinematic pyrotechnics aside, the avant-garde seems to care only about taunting and gossiping."
4317,3,An adorable little film that revels in its own simplicity will usually leave you with a smile on your face and nagging in your stomach.
4318,1,"The picture seems precarious if it is to be an acid all-male night before, or a bit of juicy-numbed melodrama in the interlude."
4319,2,"Eccentric enough to stave off its slump, but Caruso's assertive debut remains highly memorable."
4320,3,"Drumming is the simple suggestion, although visually compelling, to fully realize the story."
4321,1,They can't convince the audience that this brat is more than a loser.
4322,4,"The film's strength is in the fact that it doesn't radiate in a playful manner, but rather comes to terms with an episode in history that proves to be both harrowing and uplifting in the simple story."
4323,1,Eight-legged freak?
4324,3,Pray he really lives up to his theme.
4325,0,"It might not be the Seventies animated film but everything else is straight wohnern from the retreadable Saturday morning cartoon story, bad typeface and the same old idiocy."
4326,3,"Being intentionally and passionately devoted, far from the sky, too perfect a postcard, too clean and new, too obvious."
4327,2,"Mistake, but worth seeing for Ambrose's performance."
4328,1,Sounds to me like cruel deception on the part of men of marginal intelligence with a reactionary fantasy about women and total lack of empathy.
4329,4,"Light, old-fashioned, take photos with color and depth and have a lot of fun."
4330,3,All manage to breathe life into this somewhat tired premise.
